,Date,P/E,P/B,Div Yield
51,2011-08-10,17.2,4.11,1.51
52,2011-08-11,17.12,4.09,1.52
53,2011-08-12,17.0,4.06,1.53
54,2011-08-16,16.87,4.03,1.54
55,2011-08-17,16.53,3.98,1.56
56,2011-08-18,16.29,3.7,2.19
57,2011-08-19,16.14,3.67,2.21
58,2011-08-22,16.36,3.72,2.18
59,2011-08-23,16.4,3.73,2.17
60,2011-08-24,16.04,3.65,2.22
61,2011-08-25,16.0,3.64,2.22
62,2011-08-26,15.87,3.61,2.24
63,2011-08-29,16.35,3.72,2.18
64,2011-08-30,16.56,3.76,2.15
65,2011-09-02,16.86,3.83,2.11
66,2011-09-05,17.1,3.89,2.08
67,2011-09-06,17.34,3.94,2.05
68,2011-09-07,17.37,3.95,2.05
69,2011-09-08,17.42,3.96,2.04
70,2011-09-09,17.26,3.92,2.06
71,2011-09-12,16.86,3.83,2.11
72,2011-09-13,16.74,3.8,2.13
73,2011-09-14,16.93,3.85,2.1
74,2011-09-15,17.22,3.91,2.07
75,2011-09-16,17.38,3.95,2.05
76,2011-09-19,17.43,3.96,2.04
77,2011-09-20,17.66,4.01,2.02
78,2011-09-21,17.5,3.98,2.03
79,2011-09-22,16.85,3.83,2.11
80,2011-09-23,16.57,3.77,2.15
81,2011-09-26,16.39,3.73,2.17
82,2011-09-27,16.85,3.83,2.11
83,2011-09-28,16.67,3.79,2.14
84,2011-09-29,17.0,3.86,2.09
85,2011-09-30,16.73,3.8,2.13
86,2011-10-03,16.66,3.79,2.14
87,2011-10-04,16.31,3.71,2.18
88,2011-10-05,16.31,3.71,2.18
89,2011-10-07,16.67,3.79,2.14
90,2011-10-10,17.05,3.87,2.09
91,2011-10-11,17.22,3.91,2.07
92,2011-10-12,17.47,3.97,2.04
93,2011-10-13,17.25,3.92,2.06
94,2011-10-14,17.41,3.96,2.04
95,2011-10-17,17.69,4.02,2.01
96,2011-10-18,17.39,3.95,2.05
97,2011-10-19,17.6,4.02,2.01
98,2011-10-20,17.34,3.96,2.04
99,2011-10-21,17.31,3.96,2.05
100,2011-10-24,17.77,4.03,2.01
101,2011-10-25,18.26,4.14,1.95
102,2011-10-26,18.3,4.15,1.95
103,2011-10-28,18.82,4.27,1.9
104,2011-10-31,18.64,4.22,1.91
105,2011-11-01,18.63,4.14,1.95
106,2011-11-02,18.59,4.13,1.96
107,2011-11-03,18.53,4.12,1.96
108,2011-11-04,18.59,4.14,1.96
109,2011-11-08,18.58,4.13,1.96
110,2011-11-09,18.24,4.06,1.99
111,2011-11-11,18.35,4.09,1.98
112,2011-11-14,17.96,3.99,2.03
113,2011-11-15,18.16,3.93,2.06
114,2011-11-16,18.15,3.93,2.06
115,2011-11-17,17.82,3.86,2.1
116,2011-11-18,17.59,3.81,2.13
117,2011-11-21,17.15,3.71,2.18
118,2011-11-22,17.35,3.75,2.16
119,2011-11-23,17.1,3.69,2.2
120,2011-11-24,17.47,3.77,2.15
121,2011-11-25,17.24,3.72,2.18
122,2011-11-28,17.51,3.78,2.15
123,2011-11-29,17.55,3.79,2.14
124,2011-11-30,17.41,3.76,2.16
125,2011-12-01,17.43,3.84,2.11
126,2011-12-02,17.83,3.93,2.06
127,2011-12-05,17.82,3.93,2.07
128,2011-12-07,17.92,3.95,2.05
129,2011-12-08,17.62,3.88,2.09
130,2011-12-09,17.22,3.8,2.14
131,2011-12-12,16.76,3.7,2.2
132,2011-12-13,16.94,3.74,2.17
133,2011-12-14,16.71,3.68,2.2
134,2011-12-15,16.47,3.63,2.24
135,2011-12-16,16.34,3.6,2.25
136,2011-12-19,16.36,3.61,2.25
137,2011-12-20,15.98,3.52,2.3
138,2011-12-21,16.38,3.61,2.25
139,2011-12-22,16.61,3.66,2.22
140,2011-12-23,16.67,3.67,2.21
141,2011-12-26,16.83,3.71,2.19
142,2011-12-27,16.72,3.68,2.2
143,2011-12-28,16.51,3.64,2.23
144,2011-12-29,16.45,3.63,2.24
145,2011-12-30,16.4,3.61,2.24
146,2012-01-02,16.23,3.58,2.27
147,2012-01-03,16.51,3.55,2.24
148,2012-01-04,16.38,3.52,2.26
149,2012-01-05,16.57,3.57,2.24
150,2012-01-06,16.52,3.56,2.24
151,2012-01-07,16.5,3.55,2.25
152,2012-01-09,16.42,3.54,2.26
153,2012-01-10,16.9,3.64,2.19
154,2012-01-11,16.95,3.65,2.19
155,2012-01-12,17.07,3.67,2.17
156,2012-01-13,17.08,3.68,2.17
157,2012-01-16,17.21,3.7,2.15
158,2012-01-17,17.62,3.79,2.1
159,2012-01-18,17.41,3.77,2.1
160,2012-01-19,17.59,3.81,2.07
161,2012-01-20,17.72,3.84,2.06
162,2012-01-23,17.79,3.85,2.05
163,2012-01-24,18.1,3.91,2.02
164,2012-01-25,18.32,3.65,2.17
165,2012-01-27,18.53,3.69,2.15
166,2012-01-30,18.19,3.63,2.19
167,2012-01-31,18.62,3.71,2.14
168,2012-02-01,18.97,3.78,2.1
169,2012-02-02,19.03,3.79,2.09
170,2012-02-03,19.14,3.81,2.08
171,2012-02-06,19.33,3.85,2.06
172,2012-02-07,19.12,3.81,2.08
173,2012-02-08,19.26,3.84,2.07
174,2012-02-09,19.6,3.91,2.03
175,2012-02-10,19.66,3.9,2.03
176,2012-02-13,19.84,3.94,2.02
177,2012-02-14,20.28,4.02,1.97
178,2012-02-15,20.96,4.15,1.91
179,2012-02-16,21.36,4.09,1.91
180,2012-02-17,21.27,4.07,1.91
181,2012-02-21,21.34,4.08,1.91
182,2012-02-22,21.03,4.02,1.94
183,2012-02-23,20.83,4.04,1.96
184,2012-02-24,20.74,4.02,1.96
185,2012-02-27,20.06,3.88,2.04
186,2012-02-28,20.69,4.0,1.97
187,2012-02-29,20.69,4.0,1.97
188,2012-03-01,20.42,3.96,2.0
189,2012-03-02,20.41,3.95,2.0
190,2012-03-03,20.37,3.95,2.0
191,2012-03-05,20.29,3.93,2.01
192,2012-03-06,20.18,3.91,2.02
193,2012-03-07,20.2,3.91,2.02
194,2012-03-09,20.66,4.0,1.97
195,2012-03-12,20.81,4.03,1.96
196,2012-03-13,20.81,4.03,1.96
197,2012-03-14,21.02,4.07,1.94
198,2012-03-15,20.88,4.05,1.95
199,2012-03-16,20.91,4.05,1.95
200,2012-03-19,20.82,4.03,1.96
201,2012-03-20,20.5,3.97,1.99
202,2012-03-21,20.8,4.03,1.96
203,2012-03-22,20.43,3.96,1.99
204,2012-03-23,20.58,3.99,1.98
205,2012-03-26,20.31,3.93,2.01
206,2012-03-27,20.37,3.95,2.0
207,2012-03-28,20.26,3.92,2.01
208,2012-03-29,20.37,3.95,2.0
209,2012-03-30,20.87,4.04,1.95
210,2012-04-02,20.92,4.05,1.95
211,2012-04-03,20.89,4.05,1.95
212,2012-04-04,20.78,4.03,1.96
213,2012-04-09,20.54,3.98,1.98
214,2012-04-10,20.76,4.02,1.96
215,2012-04-11,20.68,4.01,1.97
216,2012-04-12,20.91,4.05,1.95
217,2012-04-13,20.98,4.06,1.94
218,2012-04-16,21.25,4.12,1.92
219,2012-04-17,21.46,4.16,1.9
220,2012-04-18,21.77,4.22,1.87
221,2012-04-19,22.18,4.3,1.84
222,2012-04-20,22.18,4.3,1.84
223,2012-04-23,21.81,4.22,1.87
224,2012-04-24,21.8,4.22,1.87
225,2012-04-25,21.91,4.24,1.86
226,2012-04-26,21.71,4.21,1.88
227,2012-04-27,22.02,4.36,1.86
228,2012-04-28,22.11,4.38,1.85
229,2012-04-30,22.27,4.41,1.84
230,2012-05-02,21.88,4.33,1.87
231,2012-05-03,21.35,4.23,1.91
232,2012-05-04,20.97,4.15,1.95
233,2012-05-07,21.24,4.2,1.92
234,2012-05-08,20.81,4.12,1.96
235,2012-05-09,20.53,4.08,1.98
236,2012-05-10,20.37,4.05,2.0
237,2012-05-11,20.34,4.07,1.99
238,2012-05-14,20.28,4.08,2.0
239,2012-05-15,20.31,4.08,2.0
240,2012-05-16,19.92,3.98,2.05
241,2012-05-17,19.82,3.96,2.06
242,2012-05-18,19.43,3.88,2.1
243,2012-05-21,19.54,3.91,2.09
244,2012-05-22,19.42,3.89,2.1
245,2012-05-23,19.29,3.86,2.11
246,2012-05-24,20.2,3.9,2.09
247,2012-05-25,20.16,3.89,2.1
248,2012-05-28,20.48,3.96,2.06
0,2012-05-29,20.54,3.97,2.06
1,2012-05-30,19.81,3.8,2.19
2,2012-05-31,19.42,3.73,2.24
3,2012-06-01,19.05,3.66,2.28
4,2012-06-04,19.17,3.68,2.26
5,2012-06-05,19.12,3.67,2.27
6,2012-06-06,19.89,3.81,2.19
7,2012-06-07,19.66,3.86,2.16
8,2012-06-08,19.67,3.86,2.16
9,2012-06-11,19.57,3.84,2.17
10,2012-06-12,19.91,3.91,2.13
11,2012-06-13,19.59,3.85,2.17
12,2012-06-14,19.14,3.77,2.21
13,2012-06-15,19.64,3.87,2.15
14,2012-06-18,19.46,3.85,2.17
15,2012-06-19,19.46,3.85,2.17
16,2012-06-20,19.66,3.88,2.15
17,2012-06-21,19.8,3.91,2.13
18,2012-06-22,19.82,3.92,2.13
19,2012-06-25,19.69,3.89,2.14
20,2012-06-26,19.75,3.9,2.14
21,2012-06-27,19.62,3.88,2.15
22,2012-06-28,19.65,3.88,2.15
23,2012-06-29,20.05,3.96,2.1
24,2012-07-02,19.94,3.94,2.12
25,2012-07-03,19.96,3.94,2.11
26,2012-07-04,20.07,3.96,2.1
27,2012-07-05,20.21,3.99,2.09
28,2012-07-06,20.14,3.98,2.1
29,2012-07-09,19.94,3.94,2.12
30,2012-07-10,20.25,4.0,2.08
31,2012-07-11,20.02,3.96,2.11
32,2012-07-12,19.82,3.92,2.13
33,2012-07-13,19.81,3.91,2.13
34,2012-07-16,19.66,3.88,2.15
35,2012-07-17,19.39,3.83,2.18
36,2012-07-18,19.52,3.86,2.16
37,2012-07-19,19.45,3.84,2.17
38,2012-07-20,19.44,3.85,2.16
39,2012-07-23,18.96,3.76,2.22
40,2012-07-24,18.94,3.75,2.22
41,2012-07-25,18.83,3.73,2.23
42,2012-07-26,18.67,3.7,2.26
43,2012-07-27,18.7,3.73,2.24
44,2012-07-30,19.11,3.81,2.19
45,2012-07-31,19.31,3.82,2.18
46,2012-08-01,19.28,3.82,2.18
47,2012-08-02,19.18,3.8,2.19
48,2012-08-03,19.05,3.77,2.21
49,2012-08-06,19.42,3.85,2.17
50,2012-08-07,19.72,3.91,2.13
51,2012-08-08,19.92,3.95,2.11
52,2012-08-09,19.8,3.96,2.1
53,2012-08-10,19.6,3.93,2.12
54,2012-08-13,19.58,3.92,2.13
55,2012-08-14,19.72,3.9,2.15
56,2012-08-16,19.89,3.94,2.13
57,2012-08-17,20.02,3.95,2.12
58,2012-08-21,20.6,4.0,2.09
59,2012-08-22,20.65,4.01,2.09
60,2012-08-23,20.47,3.97,2.11
61,2012-08-24,20.46,3.97,2.11
62,2012-08-27,20.34,3.96,2.12
63,2012-08-28,20.13,3.92,2.14
64,2012-08-29,19.84,3.86,2.17
65,2012-08-30,19.86,3.86,2.17
66,2012-08-31,19.65,3.82,2.19
67,2012-09-03,19.73,3.84,2.18
68,2012-09-04,19.86,3.86,2.17
69,2012-09-05,19.67,3.83,2.19
70,2012-09-06,19.79,3.85,2.17
71,2012-09-07,20.19,3.93,2.13
72,2012-09-08,20.28,3.95,2.12
73,2012-09-10,20.4,3.97,2.11
74,2012-09-11,20.36,3.96,2.11
75,2012-09-12,20.67,4.02,2.08
76,2012-09-13,20.61,4.01,2.09
77,2012-09-14,21.18,4.12,2.03
78,2012-09-17,21.55,4.19,2.0
79,2012-09-18,21.56,4.19,1.99
80,2012-09-20,21.47,4.18,2.0
81,2012-09-21,21.82,4.24,1.97
82,2012-09-24,21.99,4.28,1.96
83,2012-09-25,21.82,4.24,1.97
84,2012-09-26,21.74,4.23,1.98
85,2012-09-27,21.72,4.22,1.98
86,2012-09-28,22.08,4.29,1.95
87,2012-10-01,22.23,4.32,1.93
88,2012-10-03,22.19,4.32,1.94
89,2012-10-04,22.15,4.29,1.94
90,2012-10-05,22.27,4.31,1.93
91,2012-10-08,22.01,4.26,1.96
92,2012-10-09,21.97,4.25,1.96
93,2012-10-10,21.8,4.22,1.98
94,2012-10-11,21.92,4.24,1.96
95,2012-10-12,21.8,4.22,1.98
96,2012-10-15,21.74,4.21,1.98
97,2012-10-16,21.52,4.03,1.68
98,2012-10-17,21.62,4.04,1.67
99,2012-10-18,21.9,4.1,1.65
100,2012-10-19,21.72,4.06,1.66
101,2012-10-22,21.61,4.06,1.66
102,2012-10-23,21.45,4.03,1.68
103,2012-10-25,21.56,4.05,1.67
104,2012-10-26,21.63,4.09,1.65
105,2012-10-29,21.62,4.09,1.65
106,2012-10-30,21.31,3.93,1.7
107,2012-10-31,21.7,3.99,1.68
108,2012-11-01,22.19,4.08,1.64
109,2012-11-02,22.5,4.14,1.62
110,2012-11-05,22.37,4.11,1.63
111,2012-11-06,22.28,4.1,1.63
112,2012-11-07,22.36,4.13,1.62
113,2012-11-08,21.27,4.16,1.61
114,2012-11-09,21.19,4.14,1.62
115,2012-11-12,21.15,4.14,1.62
116,2012-11-13,21.09,4.12,1.62
117,2012-11-15,20.92,4.09,1.64
118,2012-11-16,20.6,4.03,1.66
119,2012-11-19,20.79,4.06,1.65
120,2012-11-20,20.91,4.09,1.64
121,2012-11-21,20.9,4.09,1.64
122,2012-11-22,20.86,4.08,1.64
123,2012-11-23,20.93,4.09,1.63
124,2012-11-26,20.89,4.08,1.64
125,2012-11-27,21.1,4.13,1.62
126,2012-11-29,21.51,4.21,1.59
127,2012-11-30,21.79,4.2,1.59
128,2012-12-03,21.85,4.21,1.59
129,2012-12-04,21.76,4.19,1.6
130,2012-12-05,21.78,4.19,1.59
131,2012-12-06,21.96,4.23,1.58
132,2012-12-07,22.09,4.25,1.57
133,2012-12-10,22.02,4.24,1.58
134,2012-12-11,22.02,4.24,1.58
135,2012-12-12,22.23,4.28,1.56
136,2012-12-13,22.41,4.32,1.55
137,2012-12-14,22.55,4.34,1.54
138,2012-12-17,22.69,4.37,1.53
139,2012-12-18,22.81,4.39,1.52
140,2012-12-19,23.18,4.46,1.5
141,2012-12-20,23.02,4.43,1.51
142,2012-12-21,22.73,4.38,1.53
143,2012-12-24,22.83,4.4,1.52
144,2012-12-26,22.92,4.41,1.52
145,2012-12-27,22.88,4.41,1.52
146,2012-12-28,22.96,4.42,1.51
147,2012-12-31,23.1,4.45,1.5
148,2013-01-01,23.29,4.48,1.49
149,2013-01-02,23.49,4.52,1.48
150,2013-01-03,23.46,4.52,1.48
151,2013-01-04,23.4,4.51,1.48
152,2013-01-07,23.5,4.53,1.48
153,2013-01-08,23.51,4.53,1.48
154,2013-01-09,23.68,4.56,1.47
155,2013-01-10,23.77,4.58,1.46
156,2013-01-11,23.47,4.52,1.48
157,2013-01-14,23.35,4.5,1.49
158,2013-01-15,23.45,4.52,1.48
159,2013-01-16,22.85,4.41,1.52
160,2013-01-17,22.96,4.43,1.51
161,2013-01-18,22.98,4.4,1.52
162,2013-01-21,22.92,4.39,1.52
163,2013-01-22,22.79,4.36,1.53
164,2013-01-23,22.6,4.33,1.55
165,2013-01-24,22.03,4.22,1.59
166,2013-01-25,22.5,4.31,1.55
167,2013-01-28,22.36,4.35,1.54
168,2013-01-29,22.16,4.31,1.55
169,2013-01-30,22.05,4.29,1.56
170,2013-01-31,22.01,4.28,1.56
171,2013-02-01,21.73,4.23,1.58
172,2013-02-04,21.91,4.26,1.57
173,2013-02-05,21.84,4.25,1.57
174,2013-02-06,21.81,4.24,1.58
175,2013-02-07,21.85,4.25,1.57
176,2013-02-08,21.48,4.17,1.59
177,2013-02-11,21.6,4.18,1.58
178,2013-02-12,21.48,4.22,1.57
179,2013-02-13,21.55,4.23,1.56
180,2013-02-14,21.27,4.18,1.58
181,2013-02-15,21.35,4.19,1.58
182,2013-02-18,21.36,4.19,1.58
183,2013-02-19,21.56,4.23,1.56
184,2013-02-20,22.59,4.22,1.57
185,2013-02-21,22.25,4.16,1.59
186,2013-02-22,22.07,4.14,1.6
187,2013-02-25,22.25,4.17,1.59
188,2013-02-26,21.63,4.06,1.63
189,2013-02-27,21.79,4.09,1.62
190,2013-02-28,21.65,4.05,1.64
191,2013-03-01,21.93,4.1,1.61
192,2013-03-04,21.8,4.07,1.62
193,2013-03-05,22.17,4.14,1.6
194,2013-03-06,22.25,4.16,1.59
195,2013-03-07,22.4,4.19,1.58
196,2013-03-08,22.52,4.21,1.57
197,2013-03-11,22.41,4.19,1.58
198,2013-03-12,22.44,4.19,1.58
199,2013-03-13,22.12,4.13,1.6
200,2013-03-14,22.19,4.15,1.6
201,2013-03-15,22.01,4.11,1.61
202,2013-03-18,21.72,4.06,1.63
203,2013-03-19,21.41,4.0,1.65
204,2013-03-20,21.4,4.0,1.65
205,2013-03-21,20.96,3.92,1.69
206,2013-03-22,20.97,3.92,1.69
207,2013-03-25,20.79,3.88,1.7
208,2013-03-26,20.84,3.89,1.7
209,2013-03-28,20.67,3.86,1.71
210,2013-04-01,20.59,3.88,1.71
211,2013-04-02,20.67,3.89,1.7
212,2013-04-03,20.18,3.8,1.74
213,2013-04-04,20.09,3.78,1.75
214,2013-04-05,20.2,3.8,1.74
215,2013-04-08,20.29,3.82,1.73
216,2013-04-09,20.32,3.83,1.73
217,2013-04-10,20.49,3.86,1.71
218,2013-04-11,20.65,3.89,1.7
219,2013-04-12,20.52,3.86,1.71
220,2013-04-15,20.34,3.83,1.73
221,2013-04-16,20.84,3.92,1.69
222,2013-04-17,21.1,3.97,1.67
223,2013-04-18,21.59,4.06,1.63
224,2013-04-22,21.62,4.09,1.62
225,2013-04-23,21.63,4.09,1.62
226,2013-04-25,22.2,4.2,1.58
227,2013-04-26,22.36,4.23,1.56
228,2013-04-29,22.51,4.25,1.55
229,2013-04-30,22.64,4.28,1.55
230,2013-05-02,22.72,4.29,1.54
231,2013-05-03,22.43,4.24,1.56
232,2013-05-06,22.77,4.3,1.54
233,2013-05-07,23.0,4.35,1.52
234,2013-05-08,22.23,4.33,1.53
235,2013-05-09,22.18,4.32,1.53
236,2013-05-10,22.66,4.41,1.5
237,2013-05-11,22.63,4.41,1.5
238,2013-05-13,22.18,4.32,1.53
239,2013-05-14,22.17,4.34,1.54
240,2013-05-15,22.7,4.44,1.5
241,2013-05-16,22.59,4.42,1.51
242,2013-05-17,22.57,4.41,1.51
243,2013-05-20,22.77,4.45,1.5
244,2013-05-21,22.43,4.39,1.52
245,2013-05-22,22.34,4.37,1.53
246,2013-05-23,21.97,4.3,1.55
247,2013-05-24,22.16,4.31,1.55
248,2013-05-27,22.28,4.33,1.54
249,2013-05-28,22.59,4.39,1.52
0,2013-05-29,22.66,4.41,1.51
1,2013-05-30,23.16,4.5,1.48
2,2013-05-31,22.74,4.42,1.51
3,2013-06-03,22.54,4.38,1.52
4,2013-06-04,22.45,4.36,1.53
5,2013-06-05,22.48,4.37,1.52
6,2013-06-06,24.06,4.37,1.52
7,2013-06-07,23.72,4.31,1.55
8,2013-06-10,23.72,4.31,1.55
9,2013-06-11,23.43,4.26,1.57
10,2013-06-12,23.28,4.23,1.58
11,2013-06-13,22.69,4.12,1.62
12,2013-06-14,23.32,4.24,1.57
13,2013-06-17,23.72,4.31,1.54
14,2013-06-18,23.68,4.31,1.55
15,2013-06-19,23.54,4.28,1.56
16,2013-06-20,23.14,4.21,1.58
17,2013-06-21,23.1,4.2,1.59
18,2013-06-24,22.76,4.14,1.61
19,2013-06-25,22.85,4.16,1.6
20,2013-06-26,22.45,4.08,1.63
21,2013-06-27,22.58,4.11,1.62
22,2013-06-28,23.27,4.23,1.57
23,2013-07-01,23.74,4.32,1.54
24,2013-07-02,23.53,4.28,1.56
25,2013-07-03,23.36,4.25,1.57
26,2013-07-04,23.52,4.26,1.52
27,2013-07-05,23.55,4.26,1.52
28,2013-07-08,23.25,4.21,1.54
29,2013-07-09,23.31,4.22,1.54
30,2013-07-10,22.98,4.16,1.56
31,2013-07-11,23.07,4.17,1.55
32,2013-07-12,23.09,4.18,1.55
33,2013-07-15,23.2,4.2,1.54
34,2013-07-16,23.05,4.17,1.55
35,2013-07-17,22.86,4.14,1.57
36,2013-07-18,22.92,4.15,1.56
37,2013-07-19,23.3,4.22,1.54
38,2013-07-22,23.55,4.26,1.52
39,2013-07-23,23.6,4.28,1.51
40,2013-07-24,23.57,4.22,1.54
41,2013-07-25,23.63,4.23,1.53
42,2013-07-26,23.26,4.21,1.54
43,2013-07-29,23.3,4.22,1.54
44,2013-07-30,22.82,4.13,1.57
45,2013-07-31,22.85,4.16,1.56
46,2013-08-01,22.53,4.1,1.58
47,2013-08-02,22.41,4.08,1.59
48,2013-08-05,22.3,4.06,1.59
49,2013-08-06,22.1,4.03,1.61
50,2013-08-07,21.79,3.97,1.63
51,2013-08-08,22.17,4.04,1.6
52,2013-08-12,21.57,4.09,1.59
53,2013-08-13,22.03,4.18,1.56
54,2013-08-14,22.73,4.31,1.51
55,2013-08-16,22.19,4.21,1.54
56,2013-08-19,21.15,4.07,1.6
57,2013-08-20,20.69,3.99,1.63
58,2013-08-21,20.38,3.93,1.66
59,2013-08-22,20.73,3.99,1.63
60,2013-08-23,21.14,4.06,1.6
61,2013-08-26,21.15,4.06,1.6
62,2013-08-27,20.6,3.96,1.64
63,2013-08-28,20.62,3.96,1.64
64,2013-08-29,21.1,4.05,1.6
65,2013-08-30,21.09,4.05,1.6
66,2013-09-02,21.13,4.06,1.6
67,2013-09-03,20.83,4.0,1.62
68,2013-09-04,21.35,4.1,1.58
69,2013-09-05,21.56,4.14,1.57
70,2013-09-06,21.51,4.13,1.57
71,2013-09-10,22.8,4.38,1.48
72,2013-09-11,22.84,4.39,1.48
73,2013-09-12,22.46,4.32,1.51
74,2013-09-13,22.63,4.34,1.47
75,2013-09-16,22.73,4.35,1.46
76,2013-09-17,22.88,4.24,1.45
77,2013-09-18,22.89,4.21,1.46
78,2013-09-19,23.53,4.25,1.42
79,2013-09-20,23.17,4.03,1.45
80,2013-09-23,22.88,3.97,1.47
81,2013-09-24,23.15,4.01,1.45
82,2013-09-25,23.15,4.01,1.45
83,2013-09-26,23.13,4.01,1.45
84,2013-09-27,23.05,4.0,1.46
85,2013-09-30,22.72,3.96,1.27
86,2013-10-01,22.94,4.0,1.26
87,2013-10-03,23.51,4.1,1.23
88,2013-10-04,23.72,4.13,1.22
89,2013-10-07,23.72,4.13,1.22
90,2013-10-08,23.73,4.13,1.22
91,2013-10-09,23.86,4.15,1.21
92,2013-10-10,24.3,4.23,1.19
93,2013-10-11,24.75,4.31,1.17
94,2013-10-14,24.83,4.32,1.17
95,2013-10-15,24.68,4.3,1.17
96,2013-10-17,24.39,4.25,1.19
97,2013-10-18,24.71,4.3,1.17
98,2013-10-21,24.86,4.33,1.16
99,2013-10-22,24.75,4.31,1.17
100,2013-10-23,24.56,4.27,1.18
101,2013-10-24,24.73,4.3,1.17
102,2013-10-25,24.41,4.26,1.18
103,2013-10-28,24.38,4.25,1.18
104,2013-10-29,24.96,4.35,1.16
105,2013-10-30,24.97,4.36,1.16
106,2013-10-31,25.01,4.36,1.16
107,2013-11-01,25.32,4.42,1.14
108,2013-11-03,25.47,4.44,1.13
109,2013-11-05,24.74,4.43,1.14
110,2013-11-06,24.58,4.41,1.14
111,2013-11-07,24.36,4.37,1.15
112,2013-11-08,24.22,4.34,1.16
113,2013-11-11,23.85,4.35,1.2
114,2013-11-12,23.47,4.29,1.22
115,2013-11-13,23.58,4.31,1.21
116,2013-11-14,24.29,4.43,1.17
117,2013-11-18,24.53,4.48,1.16
118,2013-11-19,24.6,4.5,1.16
119,2013-11-20,24.27,4.44,1.17
120,2013-11-21,24.05,4.4,1.19
121,2013-11-22,26.7,4.34,1.2
122,2013-11-25,27.22,4.43,1.18
123,2013-11-26,27.63,4.45,1.17
124,2013-11-27,27.86,4.46,1.24
125,2013-11-28,27.98,4.48,1.23
126,2013-11-29,28.02,4.49,1.23
127,2013-12-02,28.17,4.51,1.22
128,2013-12-03,28.04,4.49,1.23
129,2013-12-04,27.74,4.44,1.24
130,2013-12-05,27.82,4.45,1.24
131,2013-12-06,27.97,4.48,1.23
132,2013-12-09,28.38,4.54,1.21
133,2013-12-10,28.36,4.54,1.22
134,2013-12-11,28.08,4.5,1.23
135,2013-12-12,27.48,4.4,1.25
136,2013-12-13,27.47,4.4,1.25
137,2013-12-16,27.32,4.37,1.26
138,2013-12-17,27.23,4.37,1.26
139,2013-12-18,27.69,4.44,1.24
140,2013-12-19,27.63,4.43,1.25
141,2013-12-20,28.18,4.52,1.22
142,2013-12-23,28.25,4.53,1.22
143,2013-12-24,28.24,4.53,1.22
144,2013-12-26,28.13,4.51,1.22
145,2013-12-27,28.12,4.51,1.22
146,2013-12-30,27.96,4.48,1.23
147,2013-12-31,27.99,4.49,1.23
148,2014-01-01,28.03,4.49,1.23
149,2014-01-02,27.82,4.46,1.24
150,2014-01-03,27.51,4.41,1.25
151,2014-01-06,27.56,4.42,1.25
152,2014-01-07,27.59,4.42,1.25
153,2014-01-08,27.81,4.46,1.24
154,2014-01-09,27.64,4.43,1.25
155,2014-01-10,27.36,4.39,1.26
156,2014-01-13,27.6,4.43,1.25
157,2014-01-14,27.5,4.4,1.25
158,2014-01-15,27.8,4.45,1.24
159,2014-01-16,27.59,4.42,1.25
160,2014-01-17,27.58,4.41,1.25
161,2014-01-20,27.66,4.45,1.24
162,2014-01-21,27.92,4.49,1.23
163,2014-01-22,28.04,4.51,1.22
164,2014-01-23,28.16,4.46,1.24
165,2014-01-24,27.66,4.39,1.26
166,2014-01-27,26.76,4.25,1.3
167,2014-01-28,26.82,4.25,1.3
168,2014-01-29,26.82,4.22,1.3
169,2014-01-30,26.88,4.22,1.3
170,2014-01-31,26.82,4.21,1.3
171,2014-02-03,25.97,4.13,1.32
172,2014-02-04,26.11,4.16,1.32
173,2014-02-05,26.55,4.23,1.29
174,2014-02-06,26.76,4.26,1.28
175,2014-02-07,26.84,4.28,1.28
176,2014-02-10,26.93,4.31,1.27
177,2014-02-11,27.2,4.35,1.26
178,2014-02-12,27.24,4.36,1.26
179,2014-02-13,27.23,4.36,1.26
180,2014-02-14,27.37,4.38,1.25
181,2014-02-17,27.57,4.41,1.24
182,2014-02-18,27.78,4.44,1.23
183,2014-02-19,27.41,4.44,1.23
184,2014-02-20,27.33,4.43,1.24
185,2014-02-21,24.16,4.45,1.23
186,2014-02-24,24.29,4.48,1.22
187,2014-02-25,24.44,4.5,1.22
188,2014-02-26,24.67,4.54,1.2
189,2014-02-28,25.02,4.6,1.19
190,2014-03-03,24.73,4.55,1.21
191,2014-03-04,24.88,4.57,1.2
192,2014-03-05,24.87,4.57,1.2
193,2014-03-06,25.07,4.61,1.19
194,2014-03-07,25.31,4.65,1.18
195,2014-03-10,25.41,4.67,1.17
196,2014-03-11,25.24,4.64,1.18
197,2014-03-12,25.09,4.61,1.19
198,2014-03-13,25.21,4.63,1.18
199,2014-03-14,25.42,4.67,1.17
200,2014-03-18,25.39,4.67,1.17
201,2014-03-19,25.35,4.66,1.18
202,2014-03-20,25.13,4.62,1.19
203,2014-03-21,25.35,4.64,1.18
204,2014-03-22,25.42,4.66,1.17
205,2014-03-24,25.69,4.71,1.16
206,2014-03-25,25.82,4.73,1.16
207,2014-03-26,26.05,4.77,1.15
208,2014-03-27,26.16,4.79,1.14
209,2014-03-28,26.25,4.81,1.14
210,2014-03-31,26.55,4.86,1.12
211,2014-04-01,26.59,4.87,1.12
212,2014-04-02,26.89,4.93,1.11
213,2014-04-03,26.85,4.92,1.11
214,2014-04-04,26.58,4.87,1.12
215,2014-04-07,26.64,4.88,1.12
216,2014-04-09,27.12,4.97,1.1
